experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
2,efb7b61a6922,1,2048,2048,2048,18908,324836966531072,fp16,streamed,dense_random,dense_random,,702.613,1.4055061440449208,499.90034051216793,nvml_energy_counter,2.162971189834677e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:47:18.499820+00:00,False,1320.0,1305.0,1335.0,73.0,4,
2,efb7b61a6922,2,2048,2048,2048,18908,324836966531072,fp16,streamed,dense_random,dense_random,,701.491,1.4052582849981263,499.19008305361837,nvml_energy_counter,2.1595171494525684e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:47:18.499820+00:00,False,1320.0,1305.0,1335.0,73.0,4,
2,efb7b61a6922,3,2048,2048,2048,18908,324836966531072,fp16,streamed,dense_random,dense_random,,702.703,1.4058677979628555,499.83576053042657,nvml_energy_counter,2.163248251897413e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:47:18.499820+00:00,False,1320.0,1320.0,1350.0,74.0,4,
2,efb7b61a6922,4,2048,2048,2048,18908,324836966531072,fp16,streamed,dense_random,dense_random,,702.806,1.40575032599736,499.9507999412122,nvml_energy_counter,2.163565334035878e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:47:18.499820+00:00,True,1320.0,1305.0,1350.0,74.0,4,
0,efb7b61a6922,0,2048,2048,2048,18640,320232761589760,fp16,streamed,reference_drift,reference_drift,,702.626,1.38872121804161,505.9518000242345,nvml_energy_counter,2.1941102981215637e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:29.659121+00:00,True,1320.0,1320.0,1335.0,74.0,4,
0,efb7b61a6922,1,2048,2048,2048,18640,320232761589760,fp16,streamed,reference_drift,reference_drift,,701.946,1.388570973998867,505.51683215623143,nvml_energy_counter,2.1919868426805147e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:29.659121+00:00,False,1335.0,1320.0,1335.0,74.0,4,
0,efb7b61a6922,2,2048,2048,2048,18640,320232761589760,fp16,streamed,reference_drift,reference_drift,,702.61,1.3880686330376193,506.17814081888986,nvml_energy_counter,2.1940603344641274e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:29.659121+00:00,False,1320.0,1320.0,1335.0,74.0,4,
0,efb7b61a6922,3,2048,2048,2048,18640,320232761589760,fp16,streamed,reference_drift,reference_drift,,654.257,1.3868341679917648,471.7629656813337,nvml_energy_counter,2.0430670389625773e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:29.659121+00:00,False,1335.0,1305.0,1335.0,74.0,4,
0,efb7b61a6922,4,2048,2048,2048,18640,320232761589760,fp16,streamed,reference_drift,reference_drift,,702.603,1.3877278789877892,506.2973877216329,nvml_energy_counter,2.1940384753639988e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:29.659121+00:00,False,1320.0,1320.0,1335.0,74.0,4,
2,efb7b61a6922,0,2048,2048,2048,18861,324029512679424,fp16,streamed,adversarial_toggle,adversarial_toggle,,702.689,1.4059873819933273,499.78329037616845,nvml_energy_counter,2.168595675713032e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:40.949112+00:00,False,1320.0,1320.0,1335.0,74.0,4,
2,efb7b61a6922,1,2048,2048,2048,18861,324029512679424,fp16,streamed,adversarial_toggle,adversarial_toggle,,703.393,1.4045388320228085,500.7999664822208,nvml_energy_counter,2.170768317316504e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:40.949112+00:00,False,1320.0,1305.0,1365.0,74.0,4,
2,efb7b61a6922,2,2048,2048,2048,18861,324029512679424,fp16,streamed,adversarial_toggle,adversarial_toggle,,702.624,1.4051432449487038,500.03727557730247,nvml_energy_counter,2.168395076701348e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:40.949112+00:00,False,1320.0,1305.0,1350.0,74.0,4,
2,efb7b61a6922,3,2048,2048,2048,18861,324029512679424,fp16,streamed,adversarial_toggle,adversarial_toggle,,701.336,1.4037117670523003,499.62963655477375,nvml_energy_counter,2.16442013013136e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:40.949112+00:00,False,1320.0,1305.0,1365.0,74.0,4,
2,efb7b61a6922,4,2048,2048,2048,18861,324029512679424,fp16,streamed,adversarial_toggle,adversarial_toggle,,705.32,1.4033418070175685,502.60029058706016,nvml_energy_counter,2.1767153064782796e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:40.949112+00:00,True,1335.0,1305.0,1365.0,74.0,4,
2,efb7b61a6922,0,2048,2048,2048,18847,323788994510848,fp16,streamed,adversarial_toggle,adversarial_toggle,,702.069,1.4044782069977373,499.8788849139694,nvml_energy_counter,2.1682917328942083e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,73.0,False,4,False,2026-07-21T03:47:52.240094+00:00,False,1320.0,1320.0,1335.0,74.0,4,
